mmsi,name,action,date
338365000,Sea Land Mercury,Monthly Summary (WSC),1291161600
366196000,Sealand Champion,Monthly Summary (WSC),1291161600
368346000,Sealand Eagle,Monthly Summary (WSC),1291161600
338401000,Sealand Meteor,Monthly Summary (WSC),1291161600
303540000,Sealand Racer,Monthly Summary (WSC),1291161600
351180000,Shima,Monthly Summary (WSC),1291161600
356305000,Sky Pacific,Monthly Summary (WSC),1291161600
367136680,St Louis Express,Monthly Summary (WSC),1291161600
304534000,Stadt Berlin,Monthly Summary (WSC),1291161600
210235000,stadt Gera,Monthly Summary (WSC),1291161600
304010922,Stadt Munchen,Monthly Summary (WSC),1291161600
308983000,Stellar Iris,Monthly Summary (WSC),1291161600
211208940,Stuttgart Express,Monthly Summary (WSC),1291161600
351358000,Sumida,Monthly Summary (WSC),1291161600
258693000,Taiko,Monthly Summary (WSC),1291161600
259766000,Takara,Monthly Summary (WSC),1291161600
308599000,Talia,Monthly Summary (WSC),1291161600
257613000,Talisman,Monthly Summary (WSC),1291161600
257758000,Tamerlane,Monthly Summary (WSC),1291161600
257565000,Tamesis,Monthly Summary (WSC),1291161600
257497000,Tampa,Monthly Summary (WSC),1291161600
258787000,Tancred,Monthly Summary (WSC),1291161600
258798000,Tasco,Monthly Summary (WSC),1291161600
209809000,Tegesos,Monthly Summary (WSC),1291161600
257450000,Terrier,Monthly Summary (WSC),1291161600
257594000,Texas,Monthly Summary (WSC),1291161600
372444000,Thailand Express,Monthly Summary (WSC),1291161600
259805000,Tijuca,Monthly Summary (WSC),1291161600
211327410,Tokyo Express,Monthly Summary (WSC),1291161600
232240000,Toledo,Monthly Summary (WSC),1291161600
259804000,Tomar,Monthly Summary (WSC),1291161600
232971000,Tombarra,Monthly Summary (WSC),1291161600
232872000,Topeka,Monthly Summary (WSC),1291161600
235068882,Toreador,Monthly Summary (WSC),1291161600
235070707,Torino,Monthly Summary (WSC),1291161600
232664000,Toronto,Monthly Summary (WSC),1291161600
232248000,Torrens,Monthly Summary (WSC),1291161600
235050734,Tortugas,Monthly Summary (WSC),1291161600
235075024,Toscana,Monthly Summary (WSC),1291161600
265019000,Tristan,Monthly Summary (WSC),1291161600
265287000,Turandot,Monthly Summary (WSC),1291161600
308064000,CSL Acadian,Stellwagen Outreach,1329282000
265884000,Undine,Monthly Summary (WSC),1291161600
565845000,United Challenger,Monthly Summary (WSC),1291161600
355688000,United Treasure,Monthly Summary (WSC),1291161600
310417000,Veracruz Express,Monthly Summary (WSC),1291161600
477897200,Vietnam Express,Monthly Summary (WSC),1291161600
366920990,Vivaldi,Monthly Summary (WSC),1291161600
367136710,Washington Express,Monthly Summary (WSC),1291161600
367168650,Yorktown Express,Monthly Summary (WSC),1291161600
477136300,Yutai Ambitions,Monthly Summary (WSC),1291161600
235062343,Cma Cgm Georgia,Monthly Summary (WSC),1291161600
235067192,Cma Cgm New Jersey,Monthly Summary (WSC),1291161600
367063050,Courage,Monthly Summary (WSC),1291161600
266260000,Faust,Monthly Summary (WSC),1291161600
265492000,Manon,Monthly Summary (WSC),1291161600
240265000,Msc Mandraki,Monthly Summary (WSC),1291161600
354591000,Pyxis Leader,Monthly Summary (WSC),1291161600
372676000,Hanjin Chittagong,Monthly Summary (WSC),1291161600
636091610,Maersk Dhahran,Monthly Summary (WSC),1291161600
372740000,Oocl Oakland,Monthly Summary (WSC),1291161600
367430220,Apl Turquoise,Monthly Summary (WSC),1291161600
369163000,Maersk Virginia,Monthly Summary (WSC),1291161600
211109000,Oocl New York,Monthly Summary (WSC),1291161600
309385000,Penelope,USCG,1298073600
209486000,LEOPOLD STAFF,COPPS,1254960000
209579000,STADT LUNEBURG,COPPS,1255478400
209619000,STADT RENDSBURG,COPPS,1255478400
210786000,UBC TOKYO,COPPS,1255651200
212853000,FEDERAL PATROLLER,COPPS,1257379200
218124000,WESERTOR,COPPS,1255478400
218702000,MAREIKE,COPPS,1254096000
220179000,TORM FREYA,COPPS,1255651200
232449000,BRITISH TRANQUILLITY,COPPS,1255046400
235011050,MORNING MIDAS,COPPS,1257379200
244559000,HAPPY RIVER,COPPS,1254268800
245981000,TRANSPORTER,COPPS,1254268800
247228700,INDIAN POINT,COPPS,1255478400
248364000,ATLANTIC RUNNER,COPPS,1255046400
249193000,MARIDA PATEA,COPPS,1255478400
258716000,HOEGH TREKKER,COPPS,1254182400
258835000,HOEGH TRAVELLER,COPPS,1254182400
304128000,ROTHORN,COPPS,1255478400
304243000,SEABOARD PRIDE,COPPS,1254096000
305200000,COMBI DOCK 1,COPPS,1254960000
305289000,CARIBE NAVIGATOR,COPPS,1257292800
308077000,GROUSE ARROW,COPPS,1257292800
309902000,NORWEGIAN MAJESTY,COPPS,1254873600
311011400,GREEN COOLER,COPPS,1255046400
319808000,SKODSBORG,COPPS,1254355200
338077151,NEON RAINBOW,COPPS,1254960000
338080598,JOLIE BLONDE,COPPS,1257206400
338779000,GREEN COVE,COPPS,1254268800
351901000,ALIOTH LEADER,COPPS,1254355200
353039000,LIBERTY ACE,COPPS,1262908800
353951000,OCEAN HIGHWAY,COPPS,1257379200
355133000,CORAL HIGHWAY,COPPS,1257292800
356067000,MARINA ACE,COPPS,1262908800
366228000,ARIZONA VOYAGER,COPPS,1254268800
366708180,GALLANT LADY,COPPS,1254873600
367046110,DAYENU,COPPS,1254873600
367116570,SORENSEN MILLER,COPPS,1262908800
367152910,GALLANT LADY,COPPS,1254873600
368622000,SEA-LAND PERFORMANCE,COPPS,1257292800
370514000,MAERSK MATSUYAMA,COPPS,1255392000
371798000,GRAND ORION,COPPS,1262908800
372056000,CEPHEUS LEADER,COPPS,1254355200
431201000,TRITON HIGHWAY,COPPS,1257379200
431203000,HERCULES HIGHWAY,COPPS,1257292800
431267000,PEGASUS DIAMOND,COPPS,1257292800
432578000,HOEGH BRASILIA,COPPS,1254960000
440061000,AUTO BANNER,COPPS,1254787200
477581900,MSC ANCONA,COPPS,1254096000
538002700,PUZE,COPPS,1255478400
538080023,SCOTT FREE,COPPS,1253750400
548667000,SIR WALTER,COPPS,1257379200
565600000,MORNING CORNET,COPPS,1257292800
565865000,SITEAM DISCOVERER,COPPS,1255392000
567302000,THOR INTEGRITY,COPPS,1255651200
440057000,AUTO ATLAS,COPPS,1254787200
576532000,BAHAMA_SPIRIT,COPPS,1254960000
636008621,ATLAS HIGHWAY,COPPS,1257292800
636010803,MOSCOW SEA,COPPS,1255392000
636090521,CAP SAN ANTONIO,COPPS,1255046400
636091159,MSC MENDOZA,COPPS,1254096000
636091206,VEGA AZURIT,COPPS,1255651200
636091530,RIO MANZANARES,COPPS,1255046400
244723000,ECHO,COPPS,1254096000
565421000,ASIAN VISION,COPPS,1257292800
538001356,AURORA,USCG,1297209600
370153000,OMODOS,USCG,1299542400
636091585,Vega Sachsen,NOVA,1321833600
371836000,Mol Endowment,NOVA,1321833600
246466000,Stadiongracht,NOVA,1321833600
548541000,Season Trader,NOVA,1321833600
352253000,Delphinus Leader,NOVA,1321833600
432729000,Daedalus Leader,NOVA,1321833600
372747000,Cygnus Leader,NOVA,1321833600
305247000,Pacific Voyager,NOVA,1321833600
351734000,Asian Chorus,NOVA,1292544000
636091521,Cap Cleveland,NOVA,1292544000
538002366,Cape Melville,NOVA,1289865600
538002283,Overseas Antigmar,NOVA,1347840000
246100000,Suomigracht,NOVA,1347840000
432790000,Asteria Leader,NOVA,1347840000
352929000,Oregon Highway,NOVA,1343001600
351593000,Tsing Ma Bridge,NOVA,1345420800
432722000,Dionysos Leader,NOVA,1345420800
308572000,Runaway Bay,NOVA,1347840000
351075000,Pichincha,NOVA,1347840000
355109000,Mol Endurance,NOVA,1347840000
355745000,Prestige Ace,NOVA,1345420800
370891000,Eridanus Leader,NOVA,1347840000
0,COAST GUARD 909,Stellwagen Outreach,1280725200
439541,Canadian Warship 711,Stellwagen Outreach,1329282000
572329,ALEXANDRA,Stellwagen Outreach,1280725200
693559,WINSLOW C KELSEY],Stellwagen Outreach,1280725200
693559,WINSLOW C KELSEY],Stellwagen Outreach,1297141200
36738443,CO,Stellwagen Outreach,1280725200
36738443,CO,Stellwagen Outreach,1297141200
36738443,CO,Stellwagen Outreach,1329282000
205445000,Excelerate,Stellwagen Outreach,1297141200
205551000,Exquisite,Stellwagen Outreach,1297141200
209740000,ALIDA GORTHON,Stellwagen Outreach,1280725200
210670000,Mount Green,Stellwagen Outreach,1297141200
210670000,Mount Green,Stellwagen Outreach,1329282000
211256500,MSC TANZANIA,Stellwagen Outreach,1280725200
211256500,MSC TANZANIA,Stellwagen Outreach,1297141200
211256500,MSC TANZANIA,Stellwagen Outreach,1329282000
211263360,Buxstar,Stellwagen Outreach,1297141200
211283670,MSC CARACAS,Stellwagen Outreach,1280725200
212085000,Prisco Ekaterina,Stellwagen Outreach,1297141200
212412000,Ocean Current,Stellwagen Outreach,1297141200
215083000,Port Estoril,Stellwagen Outreach,1329282000
215724000,HS Livingstone,Stellwagen Outreach,1297141200
219118000,Beaumont,Stellwagen Outreach,1329282000
219887000,Torm Gunhild,Stellwagen Outreach,1297141200
220163000,TORM GERTRUD,Stellwagen Outreach,1280725200
220301000,FREJA ATLANTIC,Stellwagen Outreach,1280725200
220301000,FREJA ATLANTIC,Stellwagen Outreach,1288242000
220517000,Gotland Sofia,Stellwagen Outreach,1329282000
224941000,CATALUNYA SPIRIT,Stellwagen Outreach,1280725200
224941000,CATALUNYA SPIRIT,Stellwagen Outreach,1329282000
232450000,British Serenity,Stellwagen Outreach,1297141200
233088000,MSC DALTON,Stellwagen Outreach,1280725200
233088000,MSC DALTON,Stellwagen Outreach,1297141200
233203000,Maersk Dartford,Stellwagen Outreach,1297141200
235010980,British Ensign,Stellwagen Outreach,1297141200
235053716,Csav Rio Aysen,Stellwagen Outreach,1297141200
235057705,Csav Rio Nevado,Stellwagen Outreach,1297141200
239421000,Serifos,Stellwagen Outreach,1297141200
239540000,MSC AUSTRIA,Stellwagen Outreach,1280725200
239650000,MSC WASHINGTON,Stellwagen Outreach,1280725200
240028000,MSC KYOTO,Stellwagen Outreach,1280725200
240028000,MSC KYOTO,Stellwagen Outreach,1297141200
240028000,MSC KYOTO,Stellwagen Outreach,1329282000
240266000,Msc Mykonos,Stellwagen Outreach,1297141200
240505000,ALIAKMON,Stellwagen Outreach,1280725200
240505000,ALIAKMON,Stellwagen Outreach,1288242000
240505000,ALIAKMON,Stellwagen Outreach,1329282000
240638000,Star Capella,Stellwagen Outreach,1329282000
240639000,Maran Gas Coronis,Stellwagen Outreach,1297141200
240639000,Maran Gas Coronis,Stellwagen Outreach,1329282000
240716000,MINERVA JULIE,Stellwagen Outreach,1280725200
240716000,MINERVA JULIE,Stellwagen Outreach,1288242000
240787000,MINERVA ANTONIA,Stellwagen Outreach,1280725200
240787000,MINERVA ANTONIA,Stellwagen Outreach,1288242000
241055000,Asphalt Eagle,Stellwagen Outreach,1329282000
244253000,REYKJAFOSS,Stellwagen Outreach,1280725200
244253000,REYKJAFOSS,Stellwagen Outreach,1297141200
244958000,Maasdam,Stellwagen Outreach,1329282000
245554000,FAIRPLAYER,Stellwagen Outreach,1280725200
246494000,STAD AMSTERDAM,Stellwagen Outreach,1280725200
246494000,STAD AMSTERDAM,Stellwagen Outreach,1329282000
247102700,Grande Lagos,Stellwagen Outreach,1297141200
247125000,Republica Di Venezia,Stellwagen Outreach,1297141200
247217500,GRANDE COLONIA,Stellwagen Outreach,1280725200
247227900,VALVERDE,Stellwagen Outreach,1280725200
247242400,Mare Di Venezia,Stellwagen Outreach,1297141200
247281100,Grande Marocco,Stellwagen Outreach,1329282000
247293300,Grande Guinea,Stellwagen Outreach,1329282000
247645000,Costa Atlantica,Stellwagen Outreach,1297141200
250000484,ASPHALT SEMINOLE,Stellwagen Outreach,1280725200
250000484,ASPHALT SEMINOLE,Stellwagen Outreach,1297141200
255987000,Princess Danae,Stellwagen Outreach,1329282000
257352000,GDF SUEZ Cape Ann,Stellwagen Outreach,1329282000
257356000,Gdf Suez Neptune,Stellwagen Outreach,1297141200
257356000,Gdf Suez Neptune,Stellwagen Outreach,1329282000
257990000,Iberica Knutsen,Stellwagen Outreach,1297141200
257991000,Matthew,Stellwagen Outreach,1297141200
257991000,Matthew,Stellwagen Outreach,1329282000
258617000,BW SUEZ BOSTON,Stellwagen Outreach,1280725200
258617000,BW SUEZ BOSTON,Stellwagen Outreach,1329282000
258618000,BW SUEZ EVERETT,Stellwagen Outreach,1280725200
258787000,Tancred,Stellwagen Outreach,1297141200
259846000,SPAR EMERALD,Stellwagen Outreach,1280725200
271000516,DILER4,Stellwagen Outreach,1280725200
271002660,Yasa Ceyhan,Stellwagen Outreach,1329282000
273343510,TROGIR,Stellwagen Outreach,1280725200
303471000,RV Endeavor,Stellwagen Outreach,1329282000
303589000,Dodge Island,Stellwagen Outreach,1297141200
303974000,CG GRAND ISLE,Stellwagen Outreach,1280725200
303974000,CG GRAND ISLE,Stellwagen Outreach,1297141200
303979000,NOAA DELAWARE2,Stellwagen Outreach,1280725200
303979000,NOAA DELAWARE2,Stellwagen Outreach,1297141200
303979000,NOAA DELAWARE2,Stellwagen Outreach,1329282000
356791000,TRITON EAGLE,Stellwagen Outreach,1280725200
356972000,SEIJIN,Stellwagen Outreach,1280725200
357101000,Cosco Fukuyama,Stellwagen Outreach,1297141200
357122000,Libra Leader,Stellwagen Outreach,1329282000
357332000,MSC Regina,Stellwagen Outreach,1297141200
357542000,MSC Gina,Stellwagen Outreach,1297141200
366081080,Zeus,Stellwagen Outreach,1297141200
366081080,Zeus,Stellwagen Outreach,1329282000
366238690,Joanne Reinaur 3,Stellwagen Outreach,1297141200
366238690,Joanne Reinaur 3,Stellwagen Outreach,1329282000
366238710,Dace Reinauer,Stellwagen Outreach,1297141200
366238710,Dace Reinauer,Stellwagen Outreach,1329282000
366245490,STEPHEN SCOTT,Stellwagen Outreach,1280725200
366245490,STEPHEN SCOTT,Stellwagen Outreach,1297141200
366245490,STEPHEN SCOTT,Stellwagen Outreach,1329282000
366516390,JOHN REINAUER,Stellwagen Outreach,1280725200
366516390,JOHN REINAUER,Stellwagen Outreach,1297141200
366599000,Maine Responder,Stellwagen Outreach,1297141200
366631000,Patriot Service,Stellwagen Outreach,1297141200
366631000,Patriot Service,Stellwagen Outreach,1329282000
366666180,Bridgeport,Stellwagen Outreach,1297141200
366666180,Bridgeport,Stellwagen Outreach,1329282000
366695940,ZACHERY REINAUER,Stellwagen Outreach,1280725200
366695940,ZACHERY REINAUER,Stellwagen Outreach,1297141200
366701350,Robert,Stellwagen Outreach,1329282000
366725220,Dean Reinauer,Stellwagen Outreach,1297141200
366725230,Franklin Reinauer,Stellwagen Outreach,1329282000
366739920,AUSTIN REINAUER,Stellwagen Outreach,1280725200
366739920,AUSTIN REINAUER,Stellwagen Outreach,1297141200
366739920,AUSTIN REINAUER,Stellwagen Outreach,1329282000
366739960,McKinley Sea,Stellwagen Outreach,1329282000
366741180,Navigator,Stellwagen Outreach,1297141200
366758510,JULIET REINAUER,Stellwagen Outreach,1280725200
366762660,Atchafalya,Stellwagen Outreach,1329282000
366774330,Nicole L Reinauer,Stellwagen Outreach,1297141200
366814440,SEA SERVICE,Stellwagen Outreach,1280725200
366814440,SEA SERVICE,Stellwagen Outreach,1297141200
366814470,GULF SERVICE,Stellwagen Outreach,1280725200
366814480,ATLANTIC SERVICE,Stellwagen Outreach,1280725200
366814520,SPARTAN SERVICE,Stellwagen Outreach,1280725200
366832070,Kristina A,Stellwagen Outreach,1297141200
366832740,CHRISTIAN REINAUER,Stellwagen Outreach,1280725200
366875000,Capt Hagen,Stellwagen Outreach,1297141200
366881640,Mcallistyer Girls,Stellwagen Outreach,1297141200
366883240,ADRIATICSEA,Stellwagen Outreach,1280725200
366891140,MEREDITH REINAUER,Stellwagen Outreach,1280725200
366891140,MEREDITH REINAUER,Stellwagen Outreach,1297141200
366891140,MEREDITH REINAUER,Stellwagen Outreach,1329282000
366896270,Justine Mcallister,Stellwagen Outreach,1297141200
366896270,Justine Mcallister,Stellwagen Outreach,1329282000
366899920,JANE A BOUCHARD,Stellwagen Outreach,1280725200
366899920,JANE A BOUCHARD,Stellwagen Outreach,1288242000
366899920,JANE A BOUCHARD,Stellwagen Outreach,1297141200
366899920,JANE A BOUCHARD,Stellwagen Outreach,1329282000
366902260,CHRISTINE MCALLISTER,Stellwagen Outreach,1280725200
366902260,CHRISTINE MCALLISTER,Stellwagen Outreach,1297141200
366902260,CHRISTINE MCALLISTER,Stellwagen Outreach,1329282000
366903920,PAUL T MORAN,Stellwagen Outreach,1280725200
366910880,VIKING,Stellwagen Outreach,1280725200
366910880,VIKING,Stellwagen Outreach,1329282000
366910920,Irish Sea,Stellwagen Outreach,1297141200
366910920,Irish Sea,Stellwagen Outreach,1329282000
366910930,VOLUNTEER,Stellwagen Outreach,1280725200
366910940,ITB JAVA SEA,Stellwagen Outreach,1280725200
366910940,ITB JAVA SEA,Stellwagen Outreach,1297141200
366910960,Tasman Sea,Stellwagen Outreach,1297141200
366910960,Tasman Sea,Stellwagen Outreach,1329282000
366920220,BALTIC SEA,Stellwagen Outreach,1280725200
366920230,Beaufort Sea,Stellwagen Outreach,1297141200
366920250,Beringsea,Stellwagen Outreach,1297141200
366920270,CORAL SEA,Stellwagen Outreach,1280725200
366920340,LINCOLN SEA,Stellwagen Outreach,1280725200
366920340,LINCOLN SEA,Stellwagen Outreach,1329282000
366920910,Amberjack,Stellwagen Outreach,1297141200
366920920,LUCIA,Stellwagen Outreach,1280725200
366920940,Tarpon,Stellwagen Outreach,1329282000
366920960,Pen#4,Stellwagen Outreach,1297141200
366920960,Pen#4,Stellwagen Outreach,1329282000
366920970,PENN#6,Stellwagen Outreach,1280725200
366920970,PENN#6,Stellwagen Outreach,1297141200
366920970,PENN#6,Stellwagen Outreach,1329282000
366920980,DOLPHIN,Stellwagen Outreach,1280725200
366921510,ROBERT J BOUCHARD,Stellwagen Outreach,1280725200
366921510,ROBERT J BOUCHARD,Stellwagen Outreach,1329282000
366922260,KATIE G MCALLISTER,Stellwagen Outreach,1280725200
366922290,COLLEEN MCALLISTER,Stellwagen Outreach,1280725200
366923000,HURON SERVICE,Stellwagen Outreach,1280725200
366923000,HURON SERVICE,Stellwagen Outreach,1297141200
366923000,HURON SERVICE,Stellwagen Outreach,1329282000
366926920,LUCY REINAUER,Stellwagen Outreach,1280725200
366926920,LUCY REINAUER,Stellwagen Outreach,1297141200
366926920,LUCY REINAUER,Stellwagen Outreach,1329282000
366934810,Jaguar,Stellwagen Outreach,1297141200
366934810,Jaguar,Stellwagen Outreach,1329282000
366938840,RV Tioga,Stellwagen Outreach,1297141200
366938840,RV Tioga,Stellwagen Outreach,1329282000
366939170,Elizabeth,Stellwagen Outreach,1297141200
366939760,NANCY MORAN,Stellwagen Outreach,1280725200
366939790,DORIS_MORAN,Stellwagen Outreach,1280725200
366939790,DORIS_MORAN,Stellwagen Outreach,1297141200
366939790,DORIS_MORAN,Stellwagen Outreach,1329282000
366941510,MORTONBOUCHARD IV,Stellwagen Outreach,1280725200
366941510,MORTONBOUCHARD IV,Stellwagen Outreach,1297141200
366941510,MORTONBOUCHARD IV,Stellwagen Outreach,1329282000
366945680,Elizabeth Mcallister,Stellwagen Outreach,1297141200
366945680,Elizabeth Mcallister,Stellwagen Outreach,1329282000
366946760,Brendan Turecamo,Stellwagen Outreach,1297141200
366946850,TURECAMO BOYS,Stellwagen Outreach,1280725200
366947340,Captain D,Stellwagen Outreach,1329282000
366952000,CGC JUNIPER,Stellwagen Outreach,1280725200
366952000,CGC JUNIPER,Stellwagen Outreach,1297141200
366953930,MATTHEW TIBBETTS,Stellwagen Outreach,1280725200
366966210,McAllister Sisters,Stellwagen Outreach,1329282000
366966960,CAL DIVER II,Stellwagen Outreach,1280725200
366974680,LIBERTY SERVICE,Stellwagen Outreach,1280725200
366974680,LIBERTY SERVICE,Stellwagen Outreach,1297141200
366974680,LIBERTY SERVICE,Stellwagen Outreach,1329282000
366974740,Freedom Service,Stellwagen Outreach,1297141200
366974740,Freedom Service,Stellwagen Outreach,1329282000
366977890,MARION C BOUCHARD,Stellwagen Outreach,1280725200
366981240,EDDIE R,Stellwagen Outreach,1280725200
366981390,Lucinda Smith,Stellwagen Outreach,1297141200
366981710,BOUCHARD GIRLS,Stellwagen Outreach,1280725200
366988420,C Angelo,Stellwagen Outreach,1329282000
366990350,Endeavor,Stellwagen Outreach,1329282000
366990790,PATRICIA WINSLOW,Stellwagen Outreach,1280725200
366997360,Norwegian Sea,Stellwagen Outreach,1329282000
366999630,USCG 87359,Stellwagen Outreach,1280725200
366999707,USCG Ridley,Stellwagen Outreach,1329282000
366999976,USCG Bollard,Stellwagen Outreach,1297141200
366999982,CG Penobscotbay,Stellwagen Outreach,1297141200
366999983,CG Thunder Bay,Stellwagen Outreach,1297141200
366999983,CG Thunder Bay,Stellwagen Outreach,1329282000
366999985,CG MORRO BAY,Stellwagen Outreach,1280725200
366999985,CG MORRO BAY,Stellwagen Outreach,1297141200
366999985,CG MORRO BAY,Stellwagen Outreach,1329282000
367004750,Ybor City,Stellwagen Outreach,1297141200
367006520,BARBARA E BOUCHARD,Stellwagen Outreach,1280725200
367006520,BARBARA E BOUCHARD,Stellwagen Outreach,1329282000
367006540,Rhea I Bouchard,Stellwagen Outreach,1329282000
367006550,MORTON BOUCHARD JR,Stellwagen Outreach,1280725200
367006550,MORTON BOUCHARD JR,Stellwagen Outreach,1297141200
367006550,MORTON BOUCHARD JR,Stellwagen Outreach,1329282000
367006560,Ralph Bouchard,Stellwagen Outreach,1297141200
367006560,Ralph Bouchard,Stellwagen Outreach,1329282000
367006570,ELLEN BOUCHARD,Stellwagen Outreach,1280725200
367006570,ELLEN BOUCHARD,Stellwagen Outreach,1297141200
367006570,ELLEN BOUCHARD,Stellwagen Outreach,1329282000
367006610,FREDERICK BOUCHARD,Stellwagen Outreach,1280725200
367006610,FREDERICK BOUCHARD,Stellwagen Outreach,1297141200
367006610,FREDERICK BOUCHARD,Stellwagen Outreach,1329282000
367006620,Evening Tide,Stellwagen Outreach,1329282000
367008210,Miss Jean,Stellwagen Outreach,1297141200
367008410,VICTORIA HUNT,Stellwagen Outreach,1280725200
367008460,KING PHILIP,Stellwagen Outreach,1280725200
367008460,KING PHILIP,Stellwagen Outreach,1297141200
367008480,VERNON C,Stellwagen Outreach,1280725200
367009530,NIZ C GISCLAIR,Stellwagen Outreach,1280725200
367010390,Donald C,Stellwagen Outreach,1297141200
367010390,Donald C,Stellwagen Outreach,1329282000
367013520,Nancy McAllister,Stellwagen Outreach,1329282000
367016920,Margot,Stellwagen Outreach,1329282000
367022790,QUENAMES,Stellwagen Outreach,1280725200
367022790,QUENAMES,Stellwagen Outreach,1297141200
367022790,QUENAMES,Stellwagen Outreach,1329282000
367032140,Fournier Boys,Stellwagen Outreach,1297141200
367033650,Narragansett,Stellwagen Outreach,1297141200
367043190,Stamford,Stellwagen Outreach,1297141200
367051030,THOMAS DANN,Stellwagen Outreach,1280725200
367061610,BARNEY TURECAMO,Stellwagen Outreach,1280725200
367061610,BARNEY TURECAMO,Stellwagen Outreach,1297141200
367061610,BARNEY TURECAMO,Stellwagen Outreach,1329282000
367061980,KIMBERLY TURECAMO,Stellwagen Outreach,1280725200
367064410,BARBARA MCALLISTER,Stellwagen Outreach,1280725200
367064410,BARBARA MCALLISTER,Stellwagen Outreach,1297141200
367064410,BARBARA MCALLISTER,Stellwagen Outreach,1329282000
367065440,American Princess 2,Stellwagen Outreach,1297141200
367069150,Patriot-Service,Stellwagen Outreach,1297141200
367078250,JASON REINAUER,Stellwagen Outreach,1280725200
367091630,Resolute,Stellwagen Outreach,1297141200
367109340,BISMARCK SEA,Stellwagen Outreach,1280725200
367110280,JAY MICHAEL,Stellwagen Outreach,1280725200
367110280,JAY MICHAEL,Stellwagen Outreach,1297141200
367110280,JAY MICHAEL,Stellwagen Outreach,1329282000
367110320,Running Star,Stellwagen Outreach,1297141200
367116570,SORENSEN MILLER,Stellwagen Outreach,1280725200
367121540,YEMITZIS,Stellwagen Outreach,1280725200
367123040,CHESAPEAKE,Stellwagen Outreach,1280725200
367137180,ALLIE-B,Stellwagen Outreach,1280725200
367137410,Orion,Stellwagen Outreach,1297141200
367141250,JENNIFER TURECAMO,Stellwagen Outreach,1280725200
367141250,JENNIFER TURECAMO,Stellwagen Outreach,1297141200
367149890,IONA MCALISTER,Stellwagen Outreach,1280725200
367149890,IONA MCALISTER,Stellwagen Outreach,1329282000
367151430,Leslie Foss,Stellwagen Outreach,1329282000
367159020,CRAIG E REINAUER,Stellwagen Outreach,1280725200
367159020,CRAIG E REINAUER,Stellwagen Outreach,1297141200
367159020,CRAIG E REINAUER,Stellwagen Outreach,1329282000
367164250,FREEDOM,Stellwagen Outreach,1280725200
367164250,FREEDOM,Stellwagen Outreach,1297141200
367165430,BRUCE A MCALLISTER,Stellwagen Outreach,1280725200
367165430,BRUCE A MCALLISTER,Stellwagen Outreach,1297141200
367165430,BRUCE A MCALLISTER,Stellwagen Outreach,1329282000
367165450,Treasure Coast,Stellwagen Outreach,1329282000
367165980,Christiana,Stellwagen Outreach,1297141200
367175780,Scott C,Stellwagen Outreach,1297141200
367175780,Scott C,Stellwagen Outreach,1329282000
367178540,Matthew J Hughes,Stellwagen Outreach,1329282000
367179990,MARJORIE MCALLISTER,Stellwagen Outreach,1280725200
367179990,MARJORIE MCALLISTER,Stellwagen Outreach,1297141200
367179990,MARJORIE MCALLISTER,Stellwagen Outreach,1329282000
367185680,East Coast,Stellwagen Outreach,1297141200
367186380,Reliance,Stellwagen Outreach,1297141200
367186380,Reliance,Stellwagen Outreach,1329282000
367191190,Pathfinder,Stellwagen Outreach,1329282000
367193000,THE MONSEIGNEUR,Stellwagen Outreach,1280725200
367211000,STOCKHAM,Stellwagen Outreach,1280725200
367212000,USNS ZEUS,Stellwagen Outreach,1280725200
367258000,US Coast Guard 905,Stellwagen Outreach,1297141200
367258000,US Coast Guard 905,Stellwagen Outreach,1329282000
367262000,US Coast Guard 907,Stellwagen Outreach,1297141200
367262000,US Coast Guard 907,Stellwagen Outreach,1329282000
367263000,Coast Guard 627,Stellwagen Outreach,1329282000
367285000,COAST GUARD 906,Stellwagen Outreach,1280725200
367285000,COAST GUARD 906,Stellwagen Outreach,1297141200
367285000,COAST GUARD 906,Stellwagen Outreach,1329282000
367288000,COAST GUARD 908,Stellwagen Outreach,1280725200
367288000,COAST GUARD 908,Stellwagen Outreach,1297141200
367288000,COAST GUARD 908,Stellwagen Outreach,1329282000
367289000,CG Campbell,Stellwagen Outreach,1329282000
367297000,Coast Guard 615,Stellwagen Outreach,1329282000
367305350,Natick,Stellwagen Outreach,1297141200
367305350,Natick,Stellwagen Outreach,1329282000
367307850,Atlantic Coast,Stellwagen Outreach,1297141200
367307850,Atlantic Coast,Stellwagen Outreach,1329282000
367311350,Green Bay,Stellwagen Outreach,1329282000
367314640,Rowan M Mcallister,Stellwagen Outreach,1297141200
367314640,Rowan M Mcallister,Stellwagen Outreach,1329282000
367315570,POTOMAC,Stellwagen Outreach,1280725200
367315570,POTOMAC,Stellwagen Outreach,1329282000
367335630,Captain Bill,Stellwagen Outreach,1297141200
367335630,Captain Bill,Stellwagen Outreach,1329282000
367349860,LINDA MORAN,Stellwagen Outreach,1280725200
367349860,LINDA MORAN,Stellwagen Outreach,1297141200
367349860,LINDA MORAN,Stellwagen Outreach,1329282000
367356580,OCEAN TOWER,Stellwagen Outreach,1280725200
367356820,Volans,Stellwagen Outreach,1297141200
367356820,Volans,Stellwagen Outreach,1329282000
367359940,Connecticut,Stellwagen Outreach,1329282000
367360960,Solomon Sea,Stellwagen Outreach,1297141200
